episode,time,task,fatigue,skill_level,semaphore_state,sampling_rate,robot_active,collision
314,45,packaging,67.56112291914839,4,red,0.1,True,False
315,0,rest,28.03554900348731,2,green,5.0,False,False
315,15,hmi_supervision,38.085549003487316,2,orange,2.0,False,False
315,30,material_delivery,52.03554900348732,3,red,0.1,True,False
315,45,packaging,68.08554900348732,4,red,0.1,True,False
316,0,rest,28.75471960691083,2,green,5.0,False,False
316,15,hmi_supervision,38.80471960691083,2,orange,2.0,False,False
316,30,material_delivery,52.75471960691083,3,red,0.1,True,False
316,45,packaging,68.80471960691084,4,red,0.1,True,False
317,0,rest,27.56733109785764,2,green,5.0,False,False
317,15,hmi_supervision,37.617331097857644,2,orange,2.0,False,False
317,30,material_delivery,51.56733109785765,3,red,0.1,True,False
317,45,packaging,67.61733109785764,4,red,0.1,True,False
318,0,rest,28.39735313343646,2,green,5.0,False,False
318,15,hmi_supervision,38.447353133436465,2,orange,2.0,False,False
318,30,material_delivery,52.39735313343647,3,red,0.1,True,False
318,45,packaging,68.44735313343647,4,red,0.1,True,False
319,0,rest,29.081176465493424,2,green,5.0,False,False
319,15,hmi_supervision,39.131176465493425,2,orange,2.0,False,False
319,30,material_delivery,53.08117646549343,3,red,0.1,True,False
319,45,packaging,69.13117646549343,4,red,0.1,True,False
320,0,rest,28.432804095385404,2,green,5.0,False,False
320,15,hmi_supervision,38.482804095385404,2,orange,2.0,False,False
320,30,material_delivery,52.43280409538541,3,red,0.1,True,False
320,45,packaging,68.4828040953854,4,red,0.1,True,False
321,0,rest,27.847715960467756,2,green,5.0,False,False
321,15,hmi_supervision,37.89771596046776,2,orange,2.0,False,False
321,30,material_delivery,51.84771596046776,3,red,0.1,True,False
321,45,packaging,67.89771596046776,4,red,0.1,True,False
322,0,rest,28.278359405028482,2,green,5.0,False,False
322,15,hmi_supervision,38.32835940502848,2,orange,2.0,False,False
322,30,material_delivery,52.27835940502848,3,red,0.1,True,False
322,45,packaging,68.32835940502848,4,red,0.1,True,False
323,0,rest,27.547011109963133,2,green,5.0,False,False
323,15,hmi_supervision,37.597011109963134,2,orange,2.0,False,False
323,30,material_delivery,51.54701110996314,3,red,0.1,True,False
323,45,packaging,67.59701110996313,4,red,0.1,True,False
324,0,rest,28.064942340604674,2,green,5.0,False,False
324,15,hmi_supervision,38.11494234060467,2,orange,2.0,False,False
324,30,material_delivery,52.064942340604674,3,red,0.1,True,False
324,45,packaging,68.11494234060467,4,red,0.1,True,False
325,0,rest,27.88324207345594,2,green,5.0,False,False
325,15,hmi_supervision,37.93324207345594,2,orange,2.0,False,False
325,30,material_delivery,51.883242073455946,3,red,0.1,True,False
325,45,packaging,67.93324207345594,4,red,0.1,True,False
326,0,rest,28.253201996556403,2,green,5.0,False,False
326,15,hmi_supervision,38.3032019965564,2,orange,2.0,False,False
326,30,material_delivery,52.253201996556406,3,red,0.1,True,False
326,45,packaging,68.30320199655641,4,red,0.1,True,False
327,0,rest,27.69109227540815,2,green,5.0,False,False
327,15,hmi_supervision,37.74109227540815,2,orange,2.0,False,False
327,30,material_delivery,51.69109227540815,3,red,0.1,True,False
327,45,packaging,67.74109227540815,4,red,0.1,True,False
328,0,rest,28.295839106783724,2,green,5.0,False,False
328,15,hmi_supervision,38.34583910678373,2,orange,2.0,False,False
328,30,material_delivery,52.29583910678373,3,red,0.1,True,False
328,45,packaging,68.34583910678373,4,red,0.1,True,False
329,0,rest,27.684261639384804,2,green,5.0,False,False
329,15,hmi_supervision,37.734261639384805,2,orange,2.0,False,False
329,30,material_delivery,51.68426163938481,3,red,0.1,True,False
329,45,packaging,67.73426163938481,4,red,0.1,True,False
330,0,rest,28.65334352757377,2,green,5.0,False,False
330,15,hmi_supervision,38.70334352757377,2,orange,2.0,False,False
330,30,material_delivery,52.653343527573774,3,red,0.1,True,False
330,45,packaging,68.70334352757378,4,red,0.1,True,False
331,0,rest,27.755482350874118,2,green,5.0,False,False
331,15,hmi_supervision,37.805482350874115,2,orange,2.0,False,False
331,30,material_delivery,51.75548235087412,3,red,0.1,True,False
331,45,packaging,67.80548235087412,4,red,0.1,True,False
332,0,rest,26.47140659861661,2,green,5.0,False,False
332,15,hmi_supervision,36.52140659861661,2,orange,2.0,False,False
332,30,material_delivery,50.47140659861661,3,red,0.1,True,False
332,45,packaging,66.52140659861661,4,red,0.1,True,False
333,0,rest,27.243935266811945,2,green,5.0,False,False
333,15,hmi_supervision,37.29393526681194,2,orange,2.0,False,False
333,30,material_delivery,51.243935266811945,3,red,0.1,True,False
333,45,packaging,67.29393526681194,4,red,0.1,True,False
334,0,rest,28.013813784392163,2,green,5.0,False,False
334,15,hmi_supervision,38.06381378439217,2,orange,2.0,False,False
334,30,material_delivery,52.01381378439217,3,red,0.1,True,False
334,45,packaging,68.06381378439217,4,red,0.1,True,False
335,0,rest,29.257327984206462,2,green,5.0,False,False
335,15,hmi_supervision,39.30732798420647,2,orange,2.0,False,False
335,30,material_delivery,53.25732798420647,3,red,0.1,True,False
335,45,packaging,69.30732798420647,4,red,0.1,True,False
336,0,rest,28.622054185887617,2,green,5.0,False,False
336,15,hmi_supervision,38.67205418588762,2,orange,2.0,False,False
336,30,material_delivery,52.62205418588762,3,red,0.1,True,False
336,45,packaging,68.67205418588762,4,red,0.1,True,False
337,0,rest,26.341648518244085,2,green,5.0,False,False
337,15,hmi_supervision,36.39164851824408,2,orange,2.0,False,False
337,30,material_delivery,50.341648518244085,3,red,0.1,True,False
337,45,packaging,66.39164851824408,4,red,0.1,True,False
338,0,rest,26.89106031566512,2,green,5.0,False,False
338,15,hmi_supervision,36.94106031566512,2,orange,2.0,False,False
338,30,material_delivery,50.89106031566512,3,red,0.1,True,False
338,45,packaging,66.94106031566513,4,red,0.1,True,False
339,0,rest,28.857815532405198,2,green,5.0,False,False
339,15,hmi_supervision,38.907815532405195,2,orange,2.0,False,False
339,30,material_delivery,52.8578155324052,3,red,0.1,True,False
339,45,packaging,68.9078155324052,4,red,0.1,True,False
340,0,rest,28.474586399579714,2,green,5.0,False,False
340,15,hmi_supervision,38.52458639957972,2,orange,2.0,False,False
340,30,material_delivery,52.47458639957972,3,red,0.1,True,False
340,45,packaging,68.52458639957972,4,red,0.1,True,False
341,0,rest,29.703019643353297,2,green,5.0,False,False
341,15,hmi_supervision,39.7530196433533,2,orange,2.0,False,False
341,30,material_delivery,53.7030196433533,3,red,0.1,True,False
341,45,packaging,69.7530196433533,4,red,0.1,True,False
342,0,rest,27.655479325344817,2,green,5.0,False,False
342,15,hmi_supervision,37.70547932534482,2,orange,2.0,False,False
342,30,material_delivery,51.65547932534482,3,red,0.1,True,False
342,45,packaging,67.70547932534483,4,red,0.1,True,False
343,0,rest,27.362616722901407,2,green,5.0,False,False
343,15,hmi_supervision,37.412616722901404,2,orange,2.0,False,False
343,30,material_delivery,51.36261672290141,3,red,0.1,True,False
343,45,packaging,67.4126167229014,4,red,0.1,True,False
344,0,rest,28.053674677914543,2,green,5.0,False,False
344,15,hmi_supervision,38.10367467791454,2,orange,2.0,False,False
344,30,material_delivery,52.05367467791454,3,red,0.1,True,False
344,45,packaging,68.10367467791454,4,red,0.1,True,False
345,0,rest,27.641756914926162,2,green,5.0,False,False
345,15,hmi_supervision,37.69175691492616,2,orange,2.0,False,False
345,30,material_delivery,51.64175691492616,3,red,0.1,True,False
345,45,packaging,67.69175691492616,4,red,0.1,True,False
346,0,rest,28.778154958193426,2,green,5.0,False,False
346,15,hmi_supervision,38.82815495819342,2,orange,2.0,False,False
346,30,material_delivery,52.778154958193426,3,red,0.1,True,False
346,45,packaging,68.82815495819342,4,red,0.1,True,False
347,0,rest,27.61748770085894,2,green,5.0,False,False
347,15,hmi_supervision,37.66748770085894,2,orange,2.0,False,False
347,30,material_delivery,51.617487700858945,3,red,0.1,True,False
347,45,packaging,67.66748770085894,4,red,0.1,True,False
348,0,rest,27.79759379852997,2,green,5.0,False,False
348,15,hmi_supervision,37.84759379852997,2,orange,2.0,False,False
348,30,material_delivery,51.797593798529974,3,red,0.1,True,False
348,45,packaging,67.84759379852997,4,red,0.1,True,False
349,0,rest,27.26592721316327,2,green,5.0,False,False
349,15,hmi_supervision,37.31592721316327,2,orange,2.0,False,False
349,30,material_delivery,51.26592721316327,3,red,0.1,True,False
349,45,packaging,67.31592721316328,4,red,0.1,True,False
350,0,rest,28.567741462484015,2,green,5.0,False,False
350,15,hmi_supervision,38.61774146248402,2,orange,2.0,False,False
350,30,material_delivery,52.56774146248402,3,red,0.1,True,False
350,45,packaging,68.61774146248402,4,red,0.1,True,False
351,0,rest,27.30837600686678,2,green,5.0,False,False
351,15,hmi_supervision,37.35837600686678,2,orange,2.0,False,False
351,30,material_delivery,51.30837600686678,3,red,0.1,True,False
351,45,packaging,67.35837600686678,4,red,0.1,True,False
352,0,rest,28.310076177417777,2,green,5.0,False,False
352,15,hmi_supervision,38.36007617741778,2,orange,2.0,False,False
352,30,material_delivery,52.310076177417784,3,red,0.1,True,False
352,45,packaging,68.36007617741778,4,red,0.1,True,False
353,0,rest,29.40759685941855,2,green,5.0,False,False
353,15,hmi_supervision,39.45759685941855,2,orange,2.0,False,False
353,30,material_delivery,53.407596859418554,3,red,0.1,True,False
353,45,packaging,69.45759685941856,4,red,0.1,True,False
354,0,rest,26.66595981332179,2,green,5.0,False,False
354,15,hmi_supervision,36.71595981332179,2,orange,2.0,False,False
354,30,material_delivery,50.66595981332179,3,red,0.1,True,False
354,45,packaging,66.71595981332179,4,red,0.1,True,False
355,0,rest,29.122033233616886,2,green,5.0,False,False
355,15,hmi_supervision,39.17203323361689,2,orange,2.0,False,False
355,30,material_delivery,53.12203323361689,3,red,0.1,True,False
355,45,packaging,69.17203323361689,4,red,0.1,True,False
356,0,rest,28.209976469739864,2,green,5.0,False,False
356,15,hmi_supervision,38.25997646973987,2,orange,2.0,False,False
356,30,material_delivery,52.20997646973987,3,red,0.1,True,False
356,45,packaging,68.25997646973987,4,red,0.1,True,False
357,0,rest,27.155883214526217,2,green,5.0,False,False
357,15,hmi_supervision,37.20588321452622,2,orange,2.0,False,False
357,30,material_delivery,51.15588321452622,3,red,0.1,True,False
357,45,packaging,67.20588321452622,4,red,0.1,True,False
358,0,rest,28.082046095953668,2,green,5.0,False,False
358,15,hmi_supervision,38.13204609595367,2,orange,2.0,False,False
358,30,material_delivery,52.08204609595367,3,red,0.1,True,False
358,45,packaging,68.13204609595367,4,red,0.1,True,False
359,0,rest,28.54432496792402,2,green,5.0,False,False
359,15,hmi_supervision,38.594324967924024,2,orange,2.0,False,False
359,30,material_delivery,52.54432496792403,3,red,0.1,True,False
359,45,packaging,68.59432496792402,4,red,0.1,True,False
360,0,rest,27.407144158416017,2,green,5.0,False,False
360,15,hmi_supervision,37.457144158416014,2,orange,2.0,False,False
360,30,material_delivery,51.40714415841602,3,red,0.1,True,False
360,45,packaging,67.45714415841601,4,red,0.1,True,False
361,0,rest,28.353601267851996,2,green,5.0,False,False
361,15,hmi_supervision,38.403601267852,2,orange,2.0,False,False
361,30,material_delivery,52.353601267852,3,red,0.1,True,False
361,45,packaging,68.403601267852,4,red,0.1,True,False
362,0,rest,29.19488996997955,2,green,5.0,False,False
362,15,hmi_supervision,39.24488996997955,2,orange,2.0,False,False
362,30,material_delivery,53.194889969979556,3,red,0.1,True,False
362,45,packaging,69.24488996997955,4,red,0.1,True,False
363,0,rest,27.61658824267661,2,green,5.0,False,False
363,15,hmi_supervision,37.66658824267661,2,orange,2.0,False,False
363,30,material_delivery,51.61658824267661,3,red,0.1,True,False
363,45,packaging,67.66658824267661,4,red,0.1,True,False
364,0,rest,27.257796384806063,2,green,5.0,False,False
364,15,hmi_supervision,37.30779638480607,2,orange,2.0,False,False
364,30,material_delivery,51.25779638480607,3,red,0.1,True,False
364,45,packaging,67.30779638480607,4,red,0.1,True,False
365,0,rest,27.905659809925265,2,green,5.0,False,False
365,15,hmi_supervision,37.955659809925265,2,orange,2.0,False,False
365,30,material_delivery,51.90565980992527,3,red,0.1,True,False
365,45,packaging,67.95565980992527,4,red,0.1,True,False
366,0,rest,28.041793684216522,2,green,5.0,False,False
366,15,hmi_supervision,38.091793684216526,2,orange,2.0,False,False
366,30,material_delivery,52.04179368421653,3,red,0.1,True,False
366,45,packaging,68.09179368421653,4,red,0.1,True,False
367,0,rest,28.820643638853213,2,green,5.0,False,False
367,15,hmi_supervision,38.87064363885321,2,orange,2.0,False,False
367,30,material_delivery,52.82064363885321,3,red,0.1,True,False
367,45,packaging,68.87064363885321,4,red,0.1,True,False
368,0,rest,27.881494076065756,2,green,5.0,False,False
368,15,hmi_supervision,37.93149407606576,2,orange,2.0,False,False
368,30,material_delivery,51.88149407606576,3,red,0.1,True,False
368,45,packaging,67.93149407606576,4,red,0.1,True,False
369,0,rest,27.679839197539437,2,green,5.0,False,False
369,15,hmi_supervision,37.729839197539434,2,orange,2.0,False,False
369,30,material_delivery,51.67983919753944,3,red,0.1,True,False
369,45,packaging,67.72983919753943,4,red,0.1,True,True
370,0,rest,27.240921718554873,2,green,5.0,False,False
370,15,hmi_supervision,37.29092171855487,2,orange,2.0,False,False
370,30,material_delivery,51.24092171855487,3,red,0.1,True,False
370,45,packaging,67.29092171855487,4,red,0.1,True,False
371,0,rest,26.758857496100674,2,green,5.0,False,False
371,15,hmi_supervision,36.80885749610067,2,orange,2.0,False,False
371,30,material_delivery,50.758857496100674,3,red,0.1,True,False
371,45,packaging,66.80885749610067,4,red,0.1,True,False
372,0,rest,27.03252932519421,2,green,5.0,False,False
372,15,hmi_supervision,37.082529325194216,2,orange,2.0,False,False
372,30,material_delivery,51.03252932519422,3,red,0.1,True,False
372,45,packaging,67.08252932519422,4,red,0.1,True,False
373,0,rest,27.028690920952286,2,green,5.0,False,False
373,15,hmi_supervision,37.07869092095228,2,orange,2.0,False,False
373,30,material_delivery,51.028690920952286,3,red,0.1,True,False
373,45,packaging,67.07869092095228,4,red,0.1,True,False
374,0,rest,27.805306486477296,2,green,5.0,False,False
374,15,hmi_supervision,37.855306486477296,2,orange,2.0,False,False
374,30,material_delivery,51.8053064864773,3,red,0.1,True,False
374,45,packaging,67.8553064864773,4,red,0.1,True,False
375,0,rest,26.87264278516142,2,green,5.0,False,False
375,15,hmi_supervision,36.92264278516142,2,orange,2.0,False,False
375,30,material_delivery,50.872642785161425,3,red,0.1,True,False
375,45,packaging,66.92264278516143,4,red,0.1,True,False
376,0,rest,25.97733501779382,2,green,5.0,False,False
376,15,hmi_supervision,36.02733501779382,2,orange,2.0,False,False
376,30,material_delivery,49.97733501779382,3,red,0.1,True,False
376,45,packaging,66.02733501779382,4,red,0.1,True,False
377,0,rest,27.95927885011164,2,green,5.0,False,False
377,15,hmi_supervision,38.00927885011164,2,orange,2.0,False,False
377,30,material_delivery,51.959278850111644,3,red,0.1,True,False
377,45,packaging,68.00927885011164,4,red,0.1,True,False
378,0,rest,29.38671707120901,2,green,5.0,False,False
378,15,hmi_supervision,39.43671707120901,2,orange,2.0,False,False
378,30,material_delivery,53.38671707120901,3,red,0.1,True,False
378,45,packaging,69.43671707120902,4,red,0.1,True,False
379,0,rest,28.84492377216082,2,green,5.0,False,False
379,15,hmi_supervision,38.89492377216082,2,orange,2.0,False,False
379,30,material_delivery,52.844923772160826,3,red,0.1,True,False
379,45,packaging,68.89492377216082,4,red,0.1,True,False
380,0,rest,27.798333482083876,2,green,5.0,False,False
380,15,hmi_supervision,37.84833348208387,2,orange,2.0,False,False
380,30,material_delivery,51.798333482083876,3,red,0.1,True,False
380,45,packaging,67.84833348208387,4,red,0.1,True,False
381,0,rest,27.17010556844375,2,green,5.0,False,False
381,15,hmi_supervision,37.22010556844375,2,orange,2.0,False,False
381,30,material_delivery,51.17010556844375,3,red,0.1,True,False
381,45,packaging,67.22010556844376,4,red,0.1,True,False
382,0,rest,29.930019852437397,2,green,5.0,False,False
382,15,hmi_supervision,39.980019852437394,2,orange,2.0,False,False
382,30,material_delivery,53.9300198524374,3,red,0.1,True,False
382,45,packaging,69.9800198524374,4,red,0.1,True,False
383,0,rest,28.044413825510865,2,green,5.0,False,False
383,15,hmi_supervision,38.09441382551087,2,orange,2.0,False,False
383,30,material_delivery,52.04441382551087,3,red,0.1,True,False
383,45,packaging,68.09441382551087,4,red,0.1,True,False
384,0,rest,28.14856357057589,2,green,5.0,False,False
